track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Count on You,3FpbxMTKI2F5NKBrAsNDew,2019-06-28T06:00:38Z,Count on You,2019-06-07,159909,40,Biray,3o2uwz1okOwbHseFmQ5xt1,2150,31,,0.765,0.873,6,-3.847,0,0.104,0.0228,8.41e-05,0.0788,0.443,128.137,4
Just Good,32reOkoz0M4nzBYiVj9tdq,2019-06-28T06:00:38Z,Just Good,2019-06-07,170645,40,Panoptiqum,02GVvm5IjTDMoFqE4ThqCk,15,30,,0.745,0.874,1,-4.629,1,0.205,0.0544,0.000322,0.139,0.451,128.243,4
U I Need [tofû & nelle Remix],3H0Zc9pMmV8uULNL2NBqpp,2019-06-28T06:00:38Z,U I Need [tofû & nelle Remix],2019-06-07,185600,42,Aspyer,3LaBw0YCv8D35w9AvePFtF,646,55,,0.461,0.712,4,-6.131,1,0.0362,0.0137,2.53e-06,0.342,0.19,149.953,4
Heartbeat [Thomas Nan & Luxe Agoris Remix],4YexgfrIhmSRhaWpgqoEKP,2019-06-28T06:00:38Z,Heartbeat [Remix Pack Vol.1],2019-04-26,163253,39,MorganJ,5irwemCIBdwWYTZrcxX2UW,3604,45,,0.706,0.702,6,-5.933,1,0.0363,0.0238,2.76e-05,0.325,0.465,125.065,4
Together (with Norman Doray),0KyLL2qLZLB7BAx8hoBKfF,2019-06-28T06:00:38Z,Together (with Norman Doray),2019-01-25,192818,59,Arno Cost,0BMhfbeiOrNMBzjELzbyNg,17085,53,"big room,edm,electro house,progressive electro house,progressive house,tech house",0.532,0.883,11,-4.31,0,0.0729,0.0306,0.156,0.393,0.516,123.99,4
Wednesday,4LOwI9uGyawEiqnSTgVdcg,2019-06-28T06:00:38Z,Wednesday,2019-04-05,168556,43,Big Z,1QJ4iU6xJtdrk6HSPUTQ98,5418,48,pop edm,0.728,0.823,8,-4.552,1,0.129,0.0702,7.26e-06,0.28,0.452,119.828,4
With You,43Wce6u3ukhWCxSyzywqJZ,2019-06-28T06:00:38Z,With You,2019-05-10,158655,42,Waterbeld,527JZHcOFRVFOrkzCjLtuJ,150,33,,0.799,0.736,5,-5.639,1,0.0643,0.0284,0,0.131,0.779,124.034,4
All That's Left,6l2FECFH0huNPcHXqILMvo,2019-06-28T06:00:38Z,All That's Left,2019-04-12,194051,40,Nick Steffen,1JuyS6X5aCe00CIVJSiW95,124,33,,0.582,0.836,0,-6.546,0,0.0277,0.00118,0.00586,0.598,0.499,124.012,4
Never Grow Up,0tLVy7TynDgRG97liSGyRt,2019-06-28T06:00:38Z,Never Grow Up,2019-05-24,145307,40,Jasted,0ceAkUWB6kvxGNLvHiSqf2,774,36,future house,0.588,0.874,5,-3.739,0,0.0807,0.0585,1.61e-05,0.358,0.33,127.773,4
Go All Night,0r6O480bOxbNf3alnaFVTD,2019-06-28T06:00:38Z,Go All Night,2019-05-31,126708,39,Valiant,2LQ6CvVANu6FpLp2RWQhE2,116,31,,0.611,0.889,1,-3.209,1,0.192,0.0529,0,0.272,0.593,125.143,4
Thunder,2ZGPT8VISBUcxJqdiboa5h,2019-06-28T06:00:38Z,Thunder,2019-06-18,211677,34,LEXIM,6d3Ln06qXCe5Mt85yEFxE6,67,24,,0.431,0.792,2,-7.107,1,0.0734,0.104,4.4e-06,0.0601,0.225,80.595,4
What Mama Said,03El1lExfp7E00gkRqcNvw,2019-06-28T06:00:38Z,What Mama Said,2019-05-23,237798,36,Manuel Riva,2hkGkEnyudpE42IU4DBt99,4081,41,"groove room,romanian electronic",0.771,0.815,8,-5.741,1,0.0746,0.0308,0.0146,0.103,0.303,109.019,4
You're the Reason,1ydaKxb5ZmPUWZ39buR0tp,2019-06-28T06:00:38Z,You're the Reason,2019-06-15,198367,41,INTERSECTION,5yzLjgtXt52UUcOO0y88ma,4848,38,j-pop boy group,0.613,0.702,2,-5.463,1,0.0292,0.0197,0,0.0906,0.127,96.002,4
Without You,3tyunoufm7yIBOkOya5Kv0,2019-06-28T06:00:38Z,Without You,2019-05-31,214874,38,Adnan Veron,0YpOe2SiYZVcWvrHiCV17W,49,27,,0.608,0.708,5,-2.846,1,0.0315,0.366,0,0.337,0.59,89.964,4
Desire,3ZGdBDvHhvPhFJ0j7eBVTx,2019-06-28T06:00:38Z,Desire,2019-05-31,163809,38,Maone,3lHCbPkaSUJPiqQ9ZJLEOj,509,34,pop edm,0.692,0.918,6,-6.142,0,0.057,0.0271,0.0126,0.139,0.131,125.952,4
Let Me Go,5FmxnP0UBUeEK52GUrEZEo,2019-06-28T06:00:38Z,Let Me Go,2019-05-31,178116,38,Giraffe Squad,4fExyyH6AKHafLf9GpvZ5y,1986,42,,0.729,0.675,7,-4.783,0,0.0434,0.566,0.000213,0.137,0.346,99.972,4
There for You,5VjapMNo7lsittss7uzIkT,2019-06-28T06:00:38Z,There for You,2019-03-22,165604,46,Pharien,1o5EqlNmXaRRsT6imRMm3i,812,42,pop edm,0.553,0.958,10,-2.539,0,0.0527,0.0406,0.00107,0.219,0.564,125.909,4
Be Alright,5x7YqSlCmfLlIcMN6ZYYqt,2019-06-28T06:00:38Z,Be Alright,2019-04-19,156801,40,Tokyo Project,6b6w8DXrLFEPxnG4kTqUnT,194,34,,0.483,0.75,4,-5.099,0,0.0811,0.332,2.72e-05,0.121,0.196,111.595,1
Somebody New,5ucs9A7lqYAZ25gKEBgtC2,2019-06-28T06:00:38Z,Somebody New,2019-03-22,201653,45,Antoine Cara,4sHxN0TiHnkwK3YNIdTkMm,40,36,,0.763,0.705,7,-3.965,1,0.0314,0.364,0.000186,0.114,0.538,122.026,4
Awakening,7ADVIMSFgrBxMVeetkxx1U,2019-06-28T06:00:38Z,Awakening,2019-05-10,199929,41,LMBO,2hKBuue0E5QJ4RF0LQhEyd,368,37,,0.49,0.664,11,-8.031,0,0.0851,0.216,0,0.93,0.509,94.981,4
Miss You,3FrjzUxCZZV2J5qkjtnKFV,2019-06-28T06:00:38Z,Miss You,2019-05-24,209400,42,BVRNOUT,5oREZfPeedk4nyo1GpqKfU,7962,47,electronic trap,0.447,0.66,6,-4.718,1,0.0572,0.22,9.02e-05,0.138,0.47,74.641,4
Old Fashioned (Stephan Remix),3Wbt5yIikZqIK9wiKqld85,2019-06-28T06:00:38Z,Old Fashioned (Stephan Remix),2019-05-24,144965,39,RudeLies,7hf6L4LN1RTVN66IdBVpPr,5477,48,"pop edm,sky room",0.625,0.933,1,-3.327,1,0.0722,0.00839,0.0128,0.341,0.461,128.055,4
On My Own,6zngm4DD3XjvgimjThzbQZ,2019-06-28T06:00:38Z,On My Own,2019-05-10,153308,42,Depdramez,7vN4ChI7eslj4xqTIozg6X,114,34,,0.57,0.898,2,-3.182,0,0.0355,0.000487,0.759,0.393,0.082,126.114,4
First Time,2NS7KYPtZUm9BWgjGndkda,2019-06-28T06:00:38Z,First Time,2019-05-10,174000,39,Jake & Alvar,2VFRPddijRdHZWITDHYZkZ,77,29,,0.615,0.933,10,-4.683,0,0.113,0.00713,3.34e-06,0.166,0.281,127.949,4
Be Happy,6d64llUzZIoz0Ts41PDhQC,2019-06-28T06:00:38Z,Be Happy,2019-04-05,148938,41,Foulds,2s8qKnxMzHyJkgxPA5mO7O,512,46,,0.535,0.772,9,-6.606,0,0.288,0.176,0,0.0723,0.655,215.543,4
Be There,3TiAw64NTaThOrfvwnNLAl,2019-06-28T06:00:38Z,Be There,2019-04-05,158054,40,Delta Jack,5qFj5cdUuvWmzYx03PsDjY,1190,37,pop edm,0.862,0.629,1,-6.547,0,0.0665,0.0719,0.000717,0.349,0.148,125.04,4
The Bird,5APrBWxW5d9UQaeHBy1l8i,2019-06-28T06:00:38Z,The Bird,2019-05-17,150897,41,Artelax,1cmngJeHHZi2ZWodpFOLv3,1722,39,,0.6,0.974,7,-2.634,1,0.0587,0.00831,0.153,0.297,0.388,126.013,4
There For You,5E4cxSwx7t1WQej3CxAKaf,2019-06-28T06:00:38Z,There For You,2019-05-17,172750,40,Refeci,1NTljmDof9yJq0kaRsAucp,3823,41,melbourne bounce international,0.604,0.595,1,-8.721,1,0.0549,0.332,0.01,0.141,0.108,99.983,4
Four Letter Word,14463IV0lW3BOEwOkPAweb,2019-06-28T06:10:38Z,Four Letter Word,2019-06-28,177760,18,KIIRA,05td2nr4eiGPUYgsrrfNZ1,659,38,,0.528,0.424,9,-7.951,0,0.0603,0.798,3.75e-06,0.0857,0.329,79.891,4
Temple,1WHnYj5R2H9QhUc4k4SHjL,2019-06-28T06:00:38Z,Temple,2019-05-03,161294,39,Triple M,2Tw3Czv2kxEz8h3RILbzjT,1400,44,,0.747,0.881,7,-5.395,1,0.0721,0.0575,0.726,0.151,0.0726,128.022,4
With Me,35cvrxWksHpvVVz537juYV,2019-06-28T06:00:38Z,With Me,2019-05-03,181935,38,Feb,6lc0muqqPZVQsaTsNCyuRa,131,32,,0.705,0.597,1,-6.266,1,0.0331,0.0986,0.00127,0.119,0.357,124.011,4
Close My Eyes,6MiTFDPlPSu7WPVmpXBl2e,2019-06-28T06:00:38Z,Close My Eyes,2019-05-03,165724,38,Menshee,3oc0nOYBmYZluUiD35EHIf,474,33,future house,0.698,0.962,5,-3.821,0,0.0782,0.0593,0.00275,0.352,0.494,126.073,4
Super Sexy Girls,1oFXQML66EfF9IumPz9FQL,2019-06-28T06:00:38Z,Super Sexy Girls,2019-05-17,187866,42,WE THE SAVAGES,3Gsql2tNs9Ja1zroVZEBtn,1072,32,,0.783,0.679,1,-5.176,1,0.113,0.0158,3.43e-06,0.311,0.827,123.017,4
Go,012IVuoQLrDJUqEracbIEW,2019-06-28T06:00:38Z,Go,2019-05-17,180956,54,Matthew Schultz,2Sd3zmzvPHUeBp7jWxIGfP,32963,49,,0.839,0.581,9,-7.964,0,0.0807,0.35,0.00117,0.122,0.284,116.968,4
Welcome to the Jungle,4QZPjuBx0NvmQPRgLgAb0W,2019-06-28T06:00:38Z,GEARWORLD VOL. 1,2019-04-19,224000,44,Crankdat,5lCekoJW9jNq01B1wiqdAb,33224,59,"brostep,electro house,electronic trap,pop edm,zapstep",0.315,0.883,4,-2.982,0,0.164,0.00085,0.0543,0.0655,0.0915,150.202,4
Khaleesi,0tTIJ0xIESet0LGwjRUUgT,2019-06-28T06:00:38Z,Khaleesi,2019-05-15,153191,43,Baby Jane,3scHMUcB85BflinC8FclbI,76,32,,0.724,0.704,6,-3.696,1,0.045,0.183,0,0.137,0.383,141.011,3
Possible,5KyUs8TfzBYrToqSYVCDrV,2019-06-28T06:00:38Z,Possible,2019-03-15,174556,65,Darius & Finlay,1w67D3PakcxjYGt6xPnnke,55380,61,"eurodance,hands up,pop house",0.436,0.808,9,-3.988,0,0.0446,0.0209,0,0.268,0.214,127.939,4
One in a Million,01l7eyFveToB3aSDbpHge8,2019-06-28T06:00:38Z,One in a Million,2019-05-17,230986,42,Almost Owen,0cx6W9yZSat6dyJqqjNr5Q,408,35,,0.652,0.763,8,-9.685,0,0.057,0.131,0.00699,0.0758,0.32,109.003,4
Change My Mind [RØGUENETHVN Remix],4B5GijEg6yFGLTnFJwNaS1,2019-06-28T06:00:38Z,Change My Mind [Remix Pack Vol.1],2019-05-03,155416,40,NUDØ,4jUscfWxMwNhbyKwDcm0hg,219,39,"montreal indie,pop edm",0.61,0.87,1,-4.664,1,0.0577,0.109,6.51e-05,0.311,0.505,77.958,4
No Good In Goodbye,0SZ9Vr3YJcRqSMPuIFn1rn,2019-06-28T06:00:38Z,No Good In Goodbye,2019-04-26,198048,38,Dytone,0YDGLtaVDf3vy2dJZWJg1k,1919,39,pop edm,0.763,0.754,5,-5.081,0,0.0376,0.331,0.00021,0.0752,0.138,123.949,4
Nobody,3AUx01yXXGX4tuFdlAc8n2,2019-06-28T06:00:38Z,Nobody,2019-04-26,184908,41,NUDØ,4jUscfWxMwNhbyKwDcm0hg,219,39,"montreal indie,pop edm",0.653,0.754,11,-4.985,0,0.052,0.3,0,0.0736,0.668,121.991,4
Million Voices,2ejaSqNxadkuLLsiZpVk0u,2019-06-28T06:00:38Z,Million Voices,2019-05-17,210758,35,Brett Miller,5WKSAch6loISTLupOa9Ilb,1131,45,,0.709,0.683,7,-8.507,1,0.0444,0.425,0.0012,0.104,0.205,109.918,4
Home,45nfxTUaiBhTmRVXVxxUf0,2019-06-28T06:00:38Z,Home,2019-04-12,193094,45,Jerad Finck,3w5Vd4aoBBbAZET3ezprIu,8597,37,,0.695,0.406,10,-8.32,0,0.0393,0.116,0,0.117,0.453,93.018,4
Party Girl,3lba4erIlhdu8JJVihJbBW,2019-06-28T06:00:38Z,Party Girl,2019-04-26,158133,40,Roman Blanco,0zBHS0LUpnro61dWNRDmyN,4647,41,,0.751,0.798,2,-7.281,1,0.072,0.033,0.00218,0.0629,0.591,125.996,4
New Horizon,1daF6zsNUPIAMH5LWYJhvh,2019-06-28T06:00:38Z,New Horizon,2019-04-19,153170,40,JPB,0t5H8FcoVPzn4sVeNxibMU,17038,53,tracestep,0.746,0.664,5,-7.833,1,0.0465,0.0647,4.88e-06,0.0848,0.597,97.939,4
Way,7N1SQdIGyDPgEP6ClJnarm,2019-06-28T06:00:38Z,Way,2019-04-26,165055,39,Sam Ourt,5I3AwOX9Fr2gEG6SKmltH6,267,38,,0.771,0.75,0,-4.599,0,0.0419,0.0454,0.047,0.0695,0.354,124.034,4
Say It,2RXc9oKjAMxsEL0WSpgSLe,2019-06-28T06:00:38Z,Say It,2019-04-16,219362,40,Apollo Rising,5woDd4xAgHuBWbp5NuY1n2,1714,35,,0.563,0.797,2,-6.538,0,0.0419,0.0838,0.0104,0.112,0.429,149.968,4
Simple (WAYER Remix),4FF0cN6MlQaRAljVsUBgAv,2019-06-28T06:00:38Z,Simple (WAYER Remix),2019-04-05,168059,36,FANNYPACK,6SjKNESwrpwMUN0Y0bRmza,317,36,,0.756,0.614,9,-7.147,0,0.0713,0.00682,0,0.125,0.531,110.053,4
Out of My Mind,17TwVxKu7JXv8ODJC1P0C7,2019-06-28T06:00:38Z,Out of My Mind,2019-04-19,182610,35,Samurah,2szmyzyU3WFZTVa6oArMhA,337,29,,0.692,0.888,9,-5.969,0,0.0944,0.0225,0.000181,0.18,0.489,127.994,4
Foundation,3TDXWgEzIzseAtdkZXpSLa,2019-06-28T06:00:38Z,Foundation,2019-05-31,147096,41,Davy Boi,2mT1RKw4RNxji0JVfIRPL2,642,34,,0.712,0.644,10,-4.82,1,0.0757,0.353,0,0.108,0.532,92.986,4
Triumphant,2rt82a9wle40iokMmEYYgO,2019-06-28T06:00:38Z,Triumphant,2019-05-08,203476,43,Axl & Arth,2tL4WKtUhzNP0x2GPrjS56,451,36,,0.604,0.722,9,-4.005,0,0.0341,0.0451,2.96e-06,0.158,0.252,104.067,4
Voulez Vous,0p4hMODRhfHJmMd8wR7mam,2019-06-28T06:00:38Z,Voulez Vous,2019-01-01,197714,48,Melxdie,3Qu4RzFokPNQU3HufxcVW3,890,43,,0.715,0.873,1,-5.112,1,0.0729,0.0851,0.000124,0.129,0.55,104.974,4
